sltime sliceddg slicedmod
0.575213909149 0.590405904059 0.36580613736
1.60892295837 0.734777517564 0.267621646203
0.603796005249 0.703178991016 0.272401433692
2.33306193352 0.579468150897 0.404305654128
0 0.690230341541 0.111453102219
0.401901960373 0.731687242798 0.191218711531
6.2898337841 0.721291123526 0.286647314949
0.0721399784088 0.638554216867 0.362878787879
0.134048938751 0.600872410033 0.296361502347
0.412979125977 0.690734055355 0.194770857814
0.588648796082 0.515097690941 0.392661555312
3.51115107536 0.990307310842 0.0368242834684
1.91003513336 0.66135734072 0.325253965425
3.60877084732 0.991411782432 0.0366492146597
0.40100812912 0.693950177936 0.195864106352
0.873615026474 0.739333333333 0.210893328308
0.838676929474 0.686943620178 0.295158959538
5.6741631031 0.993932038835 0.0434455047715
5.19956588745 0.63293511361 0.211168562565
0.191455125809 0.676220806794 0.228328611898
5.21406316757 0.990512333966 0.0477109762824
0.39059305191 0.990059642147 0.0654230873209
1.13425993919 0.790139064475 0.235030335004
0.593707084656 0.578870139398 0.381773399015
0.208905935287 0.734031413613 0.196360153257
0.106296062469 0.585924713584 0.249295774648
0.896862030029 0.586441893831 0.364753004005
2.0428109169 0.606822262118 0.327862446268
0.224184036255 0.671040299906 0.249724366042
0.268080949783 0.7875 0.183555100648
0.561960935593 0.717626925271 0.240043843624
3.49025797844 0.766132040283 0.20623501199
0 0.628736413043 0.300061112243
1.1401309967 0.930720783765 0.239313924622
0.250059127808 0.615635179153 0.295546558704
6.19104909897 0.530913978495 0.424314442413
0.00621795654297 0.846153846154 0.0670640834575
0.315591812134 0.994784876141 0.036287508723
0.00618004798889 0.846153846154 0.0670640834575
1.27316212654 0.73522520177 0.260993218114
0.0867910385132 0.662773722628 0.199254128929
5.67267584801 0.990275526742 0.0442522889115
0.0640649795532 0.97572815534 0.046468401487
2.10236001015 0.637131820377 0.336250232731
0.0278770923615 0.966244725738 0.0317081486533
0.375607967377 0.9950799508 0.0460215053763
0.74888586998 0.995280235988 0.0434201736807
0.0844640731812 0.988888888889 0.0414201183432
0.0231950283051 0.96992481203 0.0437192118227
0.0132551193237 0.764705882353 0.616570327553
0.0793619155884 0.981395348837 0.0385032537961
0.868928909302 0.994177583697 0.050034270048
0.265712022781 0.98595505618 0.043893129771
0.00687289237976 0.846153846154 0.0670640834575
0.0929880142212 0.985294117647 0.0627090301003
0.00714898109436 0.846153846154 0.0670640834575
0.162063837051 0.990074441687 0.0372272143774
0.404351949692 0.993907083016 0.0380523731588
0 0.721784776903 0.100644369438
0.218899011612 0.728671328671 0.178734507502
0.00679492950439 0.846153846154 0.0670640834575
0.021525144577 0.947712418301 0.0509950248756
0.184667110443 0.990521327014 0.0909090909091
0.513093948364 0.994645247657 0.0440275650842
0.0474729537964 0.97037037037 0.306545153273
0.0394320487976 0.764705882353 0.629400864731
0.011491060257 0.777777777778 0.0669710806697
0.0120151042938 0.846153846154 0.0670640834575
0.229139089584 0.988148148148 0.021287007585
0.858888864517 0.576830249397 0.370221948212
0.0239391326904 0.809523809524 0.34328358209
0.00899791717529 0.846153846154 0.0670640834575
0.00709700584412 0.846153846154 0.0670640834575
0.00703501701355 0.846153846154 0.0670640834575
0.00697588920593 0.846153846154 0.0670640834575
0.00936913490295 0.846153846154 0.0670640834575
0.0453670024872 0.764705882353 0.669239250276
0.101208925247 0.981087470449 0.0415690866511
0.0537009239197 0.982978723404 0.0430402930403
0.31921005249 0.990314769976 0.0398471615721
0.0594170093536 0.979539641944 0.370999346832
0.00938987731934 0.846153846154 0.0670640834575
0.256300926208 0.948430493274 0.295539033457
0.539577960968 0.993237531699 0.0212471929522
1.02781486511 0.673726009265 0.319712156258
0.0417399406433 0.977011494253 0.105620155039
0.638007164001 0.996072655866 0.0458181818182
0.41668009758 0.628851540616 0.296569691706
0.0239319801331 0.764705882353 0.0804597701149
0.2313580513 0.993537964459 0.0384615384615
0.141935110092 0.989304812834 0.0551635663887
0.292948961258 0.991228070175 0.0290647482014
0.0275409221649 0.971014492754 0.0596685082873
0.0656290054321 0.987711213518 0.038431372549
0.0317480564117 0.966666666667 0.0578034682081
0.00644993782043 0.846153846154 0.0670640834575
0.208166837692 0.733427362482 0.174395819726
0.224998950958 0.993197278912 0.0369349503859
0.497238874435 0.990783410138 0.0543726235741
0.0973420143127 0.764705882353 0.37732334313
0.57878613472 0.993841416474 0.0390008764242
0.00702810287476 0.846153846154 0.0670640834575
0.0068621635437 0.846153846154 0.0670640834575
0.00679898262024 0.846153846154 0.0670640834575
0.793133974075 0.997366688611 0.0219274499188
3.42739605904 0.613346917983 0.374622356495
0.091609954834 0.98233995585 0.29334257975
0.13577413559 0.985401459854 0.171988795518
0.359147071838 0.994342291372 0.149046793761
0.120744943619 0.739652870494 0.176908752328
0.150207042694 0.988165680473 0.0521541950113
0.144223928452 0.991266375546 0.0311890838207
0.973151922226 0.83730454207 0.179087560215
0 0.99512195122 0.0347408829175
1.04920101166 0.80153908465 0.182848392037
0.430411815643 0.994715984148 0.0311338289963
0.619950056076 0.996007984032 0.0368115139773
0.0398459434509 0.974193548387 0.0539291217257
0.233633995056 0.993431855501 0.0383576445165
0.0544061660767 0.97583081571 0.295942720764
0.0541388988495 0.980676328502 0.02261841405
0.335582017899 0.992720655141 0.0373134328358
4.23439979553 0.997206703911 0.0188248716486
0 0.55736030238 0.478618700153
0.444396018982 0.994455994456 0.0303322099182
0.00671482086182 0.846153846154 0.0670640834575
0.0970051288605 0.987915407855 0.0545314900154
0.00704193115234 0.846153846154 0.0670640834575
0.390259027481 0.62326702833 0.323683152392
1.18365597725 0.695270461626 0.341668510732
0.0106289386749 0.846153846154 0.0670640834575
0.264870882034 0.993700787402 0.0383202099738
0.154880046844 0.991886409736 0.0382952439778
0.322686910629 0.95243302351 0.053717754173
0.0867121219635 0.985840707965 0.20625
0.0648338794708 0.983870967742 0.523427041499
0.0740978717804 0.985239852399 0.404938271605
0.566309928894 0.737904629307 0.245745745746
0.323837041855 0.677229182019 0.262759924386
0.10550904274 0.900726392252 0.295076160113
0.165405988693 0.726657645467 0.0962368908081
0.874494075775 0.640727272727 0.164004527732
0.165436029434 0.988489208633 0.0436344969199
0.046187877655 0.976470588235 0.0585817060637
0.567803144455 0.996464869642 0.460194386808
0.949990987778 0.910913140312 0.0973357015986
0.00915217399597 0.846153846154 0.0670640834575
0.0479919910431 0.894736842105 0.0491071428571
0.10012793541 0.988489208633 0.0378787878788
1.65766811371 0.962906888721 0.03666184274
0.328886985779 0.991373360939 0.0359175662414
0.192816972733 0.932358318099 0.0651204281891
0.0336441993713 0.951515151515 0.0597204574333
0.00935888290405 0.846153846154 0.0670640834575
0.0159780979156 0.846153846154 0.0670640834575
0.127411842346 0.842105263158 0.258610624635
0.0279171466827 0.504504504505 0.19476744186
0.623703956604 0.755501222494 0.219912219912
0.420460939407 0.791722296395 0.315285297793
0.130846977234 0.987987987988 0.646386746644
0.0868790149689 0.988842398884 0.0358208955224
0.440107822418 0.992825112108 0.37643207856
0.00622200965881 0.846153846154 0.0670640834575
0.915956020355 0.68871276305 0.3318102698
1.78186106682 0.99629801018 0.0502267178235
0.156599998474 0.72157564906 0.223922902494
0.00669193267822 0.846153846154 0.0670640834575
0.00695300102234 0.846153846154 0.0670640834575
0.036612033844 0.9670781893 0.0693181818182
0.0232110023499 0.764705882353 0.0751445086705
0.0635590553284 0.986928104575 0.0495739736638
0.169493913651 0.992619926199 0.0485601355167
2.20516586304 0.997050147493 0.0358401880141
0.00699210166931 0.846153846154 0.0670640834575
0.00712084770203 0.846153846154 0.0670640834575
0.529061079025 0.991744066047 0.035030359645
0.00754499435425 0.846153846154 0.0670640834575
0.0320248603821 0.981524249423 0.0810104529617
3.83332300186 0.997841920691 0.0416666666667
0.043613910675 0.976119402985 0.0569358178054
1.1571149826 0.993421052632 0.0336948102246
0.0371568202972 0.962264150943 0.0203458799593
0.00686693191528 0.846153846154 0.0670640834575
0.00708889961243 0.846153846154 0.0670640834575
5.75960206985 0.66708780796 0.351665510062
1.18233895302 0.692225772098 0.257259528131
0.0125241279602 0.365853658537 0.200317965024
1.20457291603 0.675016265452 0.272379032258
0.415803909302 0.993506493506 0.0348499515973
0.151427984238 0.991304347826 0.143922018349
0.69362783432 0.993740219092 0.767690934591
0.0962750911713 0.984990619137 0.0432601880878
1.42933082581 0.733689061363 0.319776407093
0.444478988647 0.992606284658 0.265534197586
0.00656580924988 0.846153846154 0.0670640834575
0.0201878547668 0.393442622951 0.163543441227
0.00616598129272 0.846153846154 0.0670640834575
0.186273097992 0.986906710311 0.302129547471
0.0313680171967 0.967479674797 0.0806863818912
0.0285098552704 0.96837944664 0.0537142857143
0.10179400444 0.984819734345 0.0605042016807
0.0131769180298 0.95 0.116586538462
0.00622701644897 0.846153846154 0.0670640834575
0.00642585754395 0.846153846154 0.0670640834575
0.578454017639 0.994043186895 0.0455882352941
0.0777587890625 0.97009569378 0.0648854961832
0.008465051651 0.846153846154 0.129346314325
0.00845503807068 0.854545454545 0.479735318445
0.0626699924469 0.987951807229 0.037296037296
0.0925040245056 0.986733001658 0.0461126005362
1.01610803604 0.992792792793 0.0328530259366
0.0063579082489 0.846153846154 0.0670640834575
0.537537097931 0.775490196078 0.207298720843
0.584814786911 0.995183624323 0.0344281757024
0.085296869278 0.96875 0.0180282605165
0.693334817886 0.995545657016 0.0164710726786
0.156891107559 0.990453460621 0.0629973474801
0.0655410289764 0.979220779221 0.0491803278689
1.45731186867 0.801308744795 0.335788366151
0.252866029739 0.993013100437 0.036496350365
0.0238049030304 0.846153846154 0.0670640834575
3.71389698982 0.997756590017 0.0373448707731
0.0218420028687 0.846153846154 0.0670640834575
0.0455229282379 0.868656716418 0.0644761314321
0.19255399704 0.992653810836 0.0291715285881
0.090470790863 0.98202247191 0.0480349344978
0.0139830112457 0.846153846154 0.0670640834575
0.16318488121 0.990279465371 0.0928809788654
0.00669693946838 0.846153846154 0.0670640834575
0.267002105713 0.994641661085 0.283801295896
0.121588945389 0.989290495315 0.0450097847358
0.00624680519104 0.846153846154 0.0670640834575
0.0261151790619 0.965665236052 0.0274858528698
0.0488409996033 0.977077363897 0.0589430894309
0.0292279720306 0.969465648855 0.0574324324324
0.128311872482 0.986970684039 0.271132376396
0.0400719642639 0.95530726257 0.0210334977928
1.88942503929 0.796858996244 0.275811041548
2.18151187897 0.996338672769 0.0271700776288
0.258962869644 0.914093959732 0.0711722488038
0 0.715018748767 0.310151334807
0.00750303268433 0.425531914894 0.13595706619
0.0123732089996 0.373333333333 0.188617886179
0.0144460201263 0.36875 0.1968
0 0.616587112172 0.339331619537
2.05642104149 0.994247914869 0.0340164800338
0.135895967484 0.990783410138 0.0563680682511
0.386698961258 0.599845201238 0.307834955957
0.0730969905853 0.886877828054 0.0937773882559
0.577867031097 0.994490358127 0.0267991004498
0.137187004089 0.908411214953 0.0485901309164
0.0107550621033 0.936507936508 0.127182044888
0.00624895095825 0.846153846154 0.0670640834575
0.00627899169922 0.846153846154 0.0670640834575
0.0445990562439 0.981042654028 0.0594339622642
0.0100650787354 0.906976744186 0.0664780763791
0.414407968521 0.994933502217 0.0217391304348
0.0420200824738 0.96875 0.0937687237867
1.16234397888 0.996240601504 0.0486354093772
0.59908413887 0.995523223279 0.0514559234144
0.169914007187 0.992402659069 0.042203985932
0.0205681324005 0.764705882353 0.0724637681159
0.22033905983 0.994261119082 0.072131147541
0.0266809463501 0.965957446809 0.773781902552
0.0251049995422 0.962441314554 0.0696629213483
0.0865480899811 0.979220779221 0.0587084148728
0.0727219581604 0.988811188811 0.0373134328358
0.559098005295 0.796226415094 0.209238057639
0.131993055344 0.989743589744 0.0520067834935
0.0352010726929 0.952380952381 0.794182825485
0.254638910294 0.992424242424 0.0257936507937
0.744424104691 0.995580110497 0.0499603489294
0.676331043243 0.993822393822 0.0602589641434
0.00872015953064 0.407407407407 0.150087260035
0.090075969696 0.915936952715 0.0392201834862
0.0288429260254 0.340163934426 0.258110014104
